ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	-4.385	0.152	0.911	0.000
-0.700	-4.382	0.148	0.906	0.000
-0.700	-4.385	0.140	0.897	0.000
-0.700	-4.387	0.137	0.894	0.000
-0.700	-4.385	0.129	0.883	0.000
-0.700	-4.385	0.124	0.878	0.000
-0.700	-4.387	0.120	0.873	0.000
-0.700	-4.385	0.112	0.864	0.000
-0.700	-4.385	0.109	0.861	0.000
-0.700	-4.385	0.105	0.855	0.000
-0.700	-4.385	0.099	0.848	0.000
-0.700	-4.382	0.093	0.842	0.000
-0.700	-4.387	0.087	0.835	0.000
-0.700	-4.382	0.084	0.831	0.000
-0.700	-4.385	0.078	0.824	0.000
-0.700	-4.382	0.074	0.819	0.000
-0.700	-4.385	0.066	0.810	0.000
-0.700	-4.385	0.063	0.807	0.000
-0.700	-4.385	0.058	0.800	0.000
-0.700	-4.387	0.053	0.795	0.000
-0.700	-4.387	0.046	0.786	0.000
-0.700	-4.390	0.044	0.784	0.000
-0.700	-4.390	0.037	0.776	0.000
-0.700	-4.390	0.035	0.774	0.000
-0.700	-4.392	0.028	0.765	0.000
-0.700	-4.390	0.025	0.762	0.000
-0.700	-4.392	0.019	0.755	0.000
-0.700	-4.392	0.013	0.748	0.000
-0.700	-4.448	0.010	0.744	0.000
-0.700	-4.443	0.006	0.739	0.000
-0.700	-4.451	0.001	0.734	0.000
-0.700	-4.451	-0.005	0.727	0.000
-0.700	-4.448	-0.009	0.722	0.000
-0.700	-4.448	-0.013	0.717	0.000
-0.700	-4.446	-0.018	0.711	0.000
-0.700	-4.446	-0.022	0.706	0.000
-0.700	-4.448	-0.025	0.703	0.000
-0.700	-4.448	-0.030	0.697	0.000
-0.700	-4.446	-0.036	0.690	0.000
-0.700	-4.443	-0.039	0.687	0.000
-0.700	-4.446	-0.043	0.682	0.000
-0.700	-4.446	-0.049	0.675	0.000
-0.700	-4.443	-0.053	0.670	0.000
-0.700	-4.446	-0.059	0.663	0.000
-0.700	-4.438	-0.061	0.661	0.000
-0.700	-4.446	-0.067	0.654	0.000
-0.700	-4.446	-0.068	0.652	0.000
-0.700	-4.443	-0.073	0.647	0.000
-0.700	-4.446	-0.077	0.642	0.000
-0.700	-4.446	-0.081	0.637	0.000
-0.700	-4.448	-0.083	0.635	0.000
-0.700	-4.448	-0.089	0.628	0.000
-0.700	-4.448	-0.093	0.623	0.000
-0.700	-4.443	-0.098	0.618	0.000
-0.700	-4.448	-0.099	0.616	0.000
-0.700	-4.443	-0.104	0.611	0.000
-0.700	-4.446	-0.108	0.605	0.000
-0.700	-4.451	-0.111	0.602	0.000
-0.700	-4.453	-0.115	0.597	0.000
-0.700	-4.458	-0.120	0.591	0.000
-0.700	-4.458	-0.124	0.586	0.000
-0.700	-4.465	-0.129	0.581	0.000
-0.700	-4.470	-0.130	0.579	0.000
-0.700	-4.473	-0.133	0.576	0.000
-0.700	-4.473	-0.138	0.571	0.000
-0.700	-4.473	-0.142	0.565	0.000
-0.700	-4.473	-0.144	0.564	0.000
-0.700	-4.470	-0.145	0.562	0.000
-0.700	-4.468	-0.152	0.553	0.000
-0.700	-4.470	-0.154	0.552	0.000
-0.700	-4.478	-0.158	0.546	0.000
-0.700	-4.473	-0.160	0.545	0.000
-0.700	-4.473	-0.166	0.538	0.000
-0.700	-4.478	-0.170	0.532	0.000
-0.700	-4.480	-0.172	0.531	0.000
-0.700	-4.480	-0.176	0.525	0.000
-0.700	-4.475	-0.179	0.522	0.000
-0.700	-4.478	-0.182	0.519	0.000
-0.700	-4.475	-0.185	0.515	0.000
-0.700	-4.475	-0.186	0.513	0.000
-0.700	-4.478	-0.191	0.508	0.000
-0.700	-4.478	-0.195	0.503	0.000
-0.700	-4.475	-0.198	0.499	0.000
-0.700	-4.473	-0.203	0.494	0.000
-0.700	-4.475	-0.206	0.491	0.000
-0.700	-4.475	-0.207	0.489	0.000
-0.700	-4.473	-0.212	0.484	0.000
-0.700	-4.475	-0.214	0.480	0.000
-0.700	-4.475	-0.219	0.475	0.000
-0.700	-4.473	-0.219	0.475	0.000
-0.700	-4.473	-0.223	0.470	0.000
-0.700	-4.473	-0.226	0.466	0.000
-0.700	-4.475	-0.231	0.461	0.000
-0.700	-4.475	-0.231	0.461	0.000
-0.700	-4.475	-0.237	0.454	0.000
-0.700	-4.478	-0.238	0.453	0.000
-0.700	-4.475	-0.240	0.451	0.000
-0.700	-4.473	-0.243	0.447	0.000
-0.700	-4.473	-0.248	0.440	0.000
-0.700	-4.475	-0.250	0.439	0.000
-0.700	-4.478	-0.251	0.437	0.000
-0.700	-4.473	-0.256	0.432	0.000
-0.700	-4.473	-0.260	0.426	0.000
-0.700	-4.478	-0.262	0.425	0.000
-0.700	-4.473	-0.262	0.425	0.000
-0.700	-4.473	-0.269	0.416	0.000
-0.700	-4.473	-0.271	0.414	0.000
-0.700	-4.473	-0.272	0.413	0.000
-0.700	-4.475	-0.275	0.409	0.000
-0.700	-4.475	-0.278	0.406	0.000
-0.700	-4.473	-0.278	0.406	0.000
-0.700	-4.478	-0.282	0.400	0.000
-0.700	-4.473	-0.287	0.395	0.000
-0.700	-4.473	-0.288	0.393	0.000
-0.700	-4.473	-0.290	0.392	0.000
-0.700	-4.475	-0.294	0.387	0.000
-0.700	-4.473	-0.296	0.385	0.000
-0.700	-4.473	-0.299	0.381	0.000
-0.700	-4.490	-0.300	0.380	0.000
-0.700	-4.517	-0.306	0.373	0.000
-0.700	-4.539	-0.305	0.374	0.000
-0.700	-4.551	-0.308	0.371	0.000
-0.700	-4.568	-0.311	0.367	0.000
-0.700	-4.568	-0.314	0.364	0.000
-0.700	-4.568	-0.318	0.359	0.000
-0.700	-4.565	-0.319	0.357	0.000
-0.700	-4.568	-0.322	0.354	0.000
-0.700	-4.568	-0.324	0.352	0.000
-0.700	-4.568	-0.327	0.348	0.000
-0.700	-4.565	-0.330	0.345	0.000
-0.700	-4.573	-0.333	0.341	0.000
-0.700	-4.570	-0.336	0.338	0.000
-0.700	-4.570	-0.337	0.336	0.000
-0.700	-4.570	-0.339	0.334	0.000
-0.700	-4.575	-0.343	0.329	0.000
-0.700	-4.575	-0.343	0.329	0.000
-0.700	-4.578	-0.346	0.326	0.000
-0.700	-4.580	-0.349	0.322	0.000
-0.700	-4.583	-0.349	0.322	0.000
-0.700	-4.578	-0.352	0.319	0.000
-0.700	-4.580	-0.355	0.315	0.000
-0.700	-4.580	-0.356	0.314	0.000
-0.700	-4.583	-0.358	0.312	0.000
-0.700	-4.580	-0.361	0.308	0.000
-0.700	-4.583	-0.365	0.303	0.000
-0.700	-4.583	-0.364	0.305	0.000
-0.700	-4.585	-0.368	0.300	0.000
-0.700	-4.585	-0.370	0.298	0.000
-0.700	-4.585	-0.373	0.295	0.000
-0.700	-4.583	-0.373	0.295	0.000
-0.700	-4.583	-0.377	0.289	0.000
-0.700	-4.587	-0.380	0.286	0.000
-0.700	-4.590	-0.382	0.284	0.000
-0.700	-4.595	-0.383	0.282	0.000
-0.700	-4.597	-0.384	0.281	0.000
-0.700	-4.595	-0.386	0.279	0.000
-0.700	-4.597	-0.389	0.275	0.000
-0.700	-4.592	-0.390	0.274	0.000
-0.700	-4.597	-0.395	0.268	0.000
-0.700	-4.595	-0.395	0.268	0.000
-0.700	-4.600	-0.396	0.267	0.000
-0.700	-4.602	-0.398	0.265	0.000
-0.700	-4.604	-0.399	0.263	0.000
-0.700	-4.607	-0.401	0.262	0.000
-0.700	-4.607	-0.405	0.256	0.000
-0.700	-4.604	-0.404	0.258	0.000
-0.700	-4.607	-0.410	0.251	0.000
-0.700	-4.604	-0.411	0.249	0.000
-0.700	-4.604	-0.413	0.248	0.000
-0.700	-4.607	-0.416	0.244	0.000
-0.700	-4.602	-0.414	0.246	0.000
-0.700	-4.604	-0.417	0.242	0.000
-0.700	-4.607	-0.420	0.239	0.000
-0.700	-4.604	-0.421	0.237	0.000
-0.700	-4.604	-0.424	0.234	0.000
-0.700	-4.607	-0.424	0.234	0.000
-0.700	-4.607	-0.427	0.230	0.000
-0.700	-4.607	-0.430	0.227	0.000
-0.700	-4.609	-0.430	0.227	0.000
-0.700	-4.607	-0.432	0.225	0.000
-0.700	-4.607	-0.432	0.225	0.000
-0.700	-4.607	-0.435	0.222	0.000
-0.700	-4.607	-0.438	0.218	0.000
-0.700	-4.607	-0.436	0.220	0.000
-0.700	-4.600	-0.439	0.216	0.000
-0.700	-4.604	-0.441	0.215	0.000
-0.700	-4.607	-0.444	0.211	0.000
-0.700	-4.604	-0.444	0.211	0.000
-0.700	-4.607	-0.445	0.209	0.000
-0.700	-4.604	-0.448	0.206	0.000
-0.700	-4.607	-0.448	0.206	0.000
-0.700	-4.604	-0.451	0.202	0.000
-0.700	-4.600	-0.452	0.201	0.000
-0.700	-4.600	-0.455	0.197	0.000
-0.700	-4.602	-0.454	0.199	0.000
-0.700	-4.604	-0.457	0.196	0.000
-0.700	-4.602	-0.457	0.196	0.000
-0.700	-4.595	-0.461	0.190	0.000
-0.700	-4.600	-0.463	0.189	0.000
-0.700	-4.597	-0.463	0.189	0.000
-0.700	-4.597	-0.464	0.187	0.000
-0.700	-4.597	-0.469	0.182	0.000
-0.700	-4.597	-0.469	0.182	0.000
-0.700	-4.597	-0.469	0.182	0.000
-0.700	-4.595	-0.472	0.178	0.000
-0.700	-4.600	-0.472	0.178	0.000
-0.700	-4.597	-0.475	0.175	0.000
-0.700	-4.595	-0.475	0.175	0.000
-0.700	-4.595	-0.476	0.173	0.000
-0.700	-4.587	-0.478	0.171	0.000
-0.700	-4.590	-0.479	0.169	0.000
-0.700	-4.568	-0.479	0.169	0.000
-0.700	-4.548	-0.479	0.169	0.000
-0.700	-4.548	-0.481	0.168	0.000
-0.700	-4.546	-0.484	0.164	0.000
-0.700	-4.543	-0.487	0.161	0.000
-0.700	-4.546	-0.487	0.161	0.000
-0.700	-4.536	-0.488	0.159	0.000
-0.700	-4.531	-0.491	0.156	0.000
-0.700	-4.531	-0.491	0.156	0.000
-0.700	-4.529	-0.494	0.152	0.000
-0.700	-4.531	-0.495	0.150	0.000
-0.700	-4.531	-0.495	0.150	0.000
-0.700	-4.531	-0.498	0.147	0.000
-0.700	-4.531	-0.500	0.145	0.000
-0.700	-4.521	-0.498	0.147	0.000
-0.700	-4.519	-0.500	0.145	0.000
-0.700	-4.509	-0.501	0.143	0.000
-0.700	-4.509	-0.503	0.142	0.000
-0.700	-4.507	-0.504	0.140	0.000
-0.700	-4.507	-0.506	0.138	0.000
-0.700	-4.502	-0.507	0.136	0.000
-0.700	-4.500	-0.509	0.135	0.000
-0.700	-4.497	-0.510	0.133	0.000
-0.700	-4.497	-0.510	0.133	0.000
-0.700	-4.502	-0.513	0.130	0.000
-0.700	-4.497	-0.513	0.130	0.000
-0.700	-4.490	-0.513	0.130	0.000
-0.700	-4.478	-0.516	0.126	0.000
-0.700	-4.478	-0.515	0.128	0.000
-0.700	-4.480	-0.518	0.124	0.000
-0.700	-4.478	-0.519	0.123	0.000
-0.700	-4.478	-0.519	0.123	0.000
-0.700	-4.480	-0.521	0.121	0.000
-0.700	-4.473	-0.522	0.119	0.000
-0.700	-4.478	-0.525	0.116	0.000
-0.700	-4.475	-0.523	0.117	0.000
-0.700	-4.478	-0.525	0.116	0.000
-0.700	-4.475	-0.526	0.114	0.000
-0.700	-4.473	-0.526	0.114	0.000
-0.700	-4.441	-0.526	0.114	0.000
-0.700	-4.424	-0.528	0.112	0.000
-0.700	-4.424	-0.531	0.109	0.000
-0.700	-4.424	-0.534	0.105	0.000
-0.700	-4.424	-0.535	0.103	0.000
-0.700	-4.424	-0.534	0.105	0.000
-0.700	-4.419	-0.534	0.105	0.000
-0.700	-4.424	-0.534	0.105	0.000
-0.700	-4.421	-0.537	0.102	0.000
-0.700	-4.426	-0.538	0.100	0.000
-0.700	-4.421	-0.540	0.098	0.000
-0.700	-4.421	-0.538	0.100	0.000
-0.700	-4.421	-0.541	0.097	0.000
-0.700	-4.419	-0.543	0.095	0.000
-0.700	-4.421	-0.541	0.097	0.000
-0.700	-4.414	-0.543	0.095	0.000
-0.700	-4.412	-0.544	0.093	0.000
-0.700	-4.407	-0.547	0.090	0.000
-0.700	-4.407	-0.546	0.091	0.000
-0.700	-4.402	-0.547	0.090	0.000
-0.700	-4.402	-0.549	0.088	0.000
-0.700	-4.399	-0.549	0.088	0.000
-0.700	-4.392	-0.550	0.086	0.000
-0.700	-4.390	-0.552	0.084	0.000
-0.700	-4.390	-0.555	0.081	0.000
-0.700	-4.385	-0.555	0.081	0.000
-0.700	-4.380	-0.555	0.081	0.000
-0.700	-4.355	-0.556	0.079	0.000
-0.700	-4.346	-0.557	0.077	0.000
-0.700	-4.343	-0.557	0.077	0.000
-0.700	-4.343	-0.559	0.076	0.000
-0.700	-4.343	-0.559	0.076	0.000
-0.700	-4.343	-0.560	0.074	0.000
-0.700	-4.341	-0.560	0.074	0.000
-0.700	-4.343	-0.560	0.074	0.000
-0.700	-4.336	-0.562	0.072	0.000
-0.700	-4.336	-0.562	0.072	0.000
-0.700	-4.338	-0.565	0.069	0.000
-0.700	-4.338	-0.563	0.070	0.000
-0.700	-4.336	-0.566	0.067	0.000
-0.700	-4.326	-0.566	0.067	0.000
-0.700	-4.314	-0.566	0.067	0.000
-0.700	-4.314	-0.569	0.064	0.000
-0.700	-4.309	-0.572	0.060	0.000
-0.700	-4.312	-0.569	0.064	0.000
-0.700	-4.312	-0.569	0.064	0.000
-0.700	-4.309	-0.571	0.062	0.000
-0.700	-4.304	-0.572	0.060	0.000
-0.700	-4.304	-0.572	0.060	0.000
-0.700	-4.304	-0.575	0.057	0.000
-0.700	-4.302	-0.575	0.057	0.000
-0.700	-4.299	-0.575	0.057	0.000
-0.700	-4.299	-0.578	0.053	0.000
-0.700	-4.292	-0.577	0.055	0.000
-0.700	-4.290	-0.578	0.053	0.000
-0.700	-4.290	-0.578	0.053	0.000
-0.700	-4.285	-0.583	0.048	0.000
-0.700	-4.277	-0.580	0.051	0.000
-0.700	-4.280	-0.581	0.050	0.000
-0.700	-4.277	-0.581	0.050	0.000
-0.700	-4.263	-0.583	0.048	0.000
-0.700	-4.268	-0.584	0.046	0.000
-0.700	-4.268	-0.583	0.048	0.000
-0.700	-4.265	-0.586	0.044	0.000
-0.700	-4.265	-0.586	0.044	0.000
-0.700	-4.260	-0.586	0.044	0.000
-0.700	-4.258	-0.587	0.043	0.000
-0.700	-4.265	-0.587	0.043	0.000
-0.700	-4.253	-0.589	0.041	0.000
-0.700	-4.246	-0.589	0.041	0.000
-0.700	-4.233	-0.590	0.039	0.000
-0.700	-4.231	-0.590	0.039	0.000
-0.700	-4.226	-0.590	0.039	0.000
-0.700	-4.229	-0.591	0.037	0.000
-0.700	-4.226	-0.593	0.036	0.000
-0.700	-4.226	-0.593	0.036	0.000
-0.700	-4.226	-0.593	0.036	0.000
-0.700	-4.219	-0.594	0.034	0.000
-0.700	-4.216	-0.596	0.032	0.000
-0.700	-4.216	-0.596	0.032	0.000
-0.700	-4.209	-0.597	0.031	0.000
-0.700	-4.209	-0.597	0.031	0.000
-0.700	-4.207	-0.599	0.029	0.000
-0.700	-4.209	-0.597	0.031	0.000
-0.700	-4.207	-0.599	0.029	0.000
-0.700	-4.172	-0.600	0.027	0.000
-0.700	-4.158	-0.600	0.027	0.000
-0.700	-4.158	-0.602	0.025	0.000
-0.700	-4.153	-0.600	0.027	0.000
-0.700	-4.146	-0.602	0.025	0.000
-0.700	-4.138	-0.602	0.025	0.000
-0.700	-4.131	-0.603	0.024	0.000
-0.700	-4.121	-0.605	0.022	0.000
-0.700	-4.121	-0.606	0.020	0.000
-0.700	-4.099	-0.605	0.022	0.000
-0.700	-4.097	-0.605	0.022	0.000
-0.700	-4.092	-0.606	0.020	0.000
-0.700	-4.089	-0.606	0.020	0.000
-0.700	-4.082	-0.606	0.020	0.000
-0.700	-4.067	-0.608	0.018	0.000
-0.700	-4.062	-0.608	0.018	0.000
-0.700	-4.043	-0.611	0.015	0.000
-0.700	-4.036	-0.611	0.015	0.000
-0.700	-4.031	-0.611	0.015	0.000
-0.700	-4.026	-0.609	0.017	0.000
-0.700	-4.023	-0.611	0.015	0.000
-0.700	-3.999	-0.611	0.015	0.000
-0.700	-3.992	-0.612	0.013	0.000
-0.700	-3.989	-0.612	0.013	0.000
-0.700	-3.984	-0.614	0.011	0.000
-0.700	-3.977	-0.612	0.013	0.000
-0.700	-3.975	-0.615	0.010	0.000
-0.700	-3.975	-0.617	0.008	0.000
-0.700	-3.975	-0.615	0.010	0.000
-0.700	-3.975	-0.617	0.008	0.000
-0.700	-3.970	-0.615	0.010	0.000
-0.700	-3.970	-0.620	0.004	0.000
-0.700	-3.955	-0.617	0.008	0.000
-0.700	-3.950	-0.618	0.006	0.000
-0.700	-3.948	-0.620	0.004	0.000
-0.700	-3.940	-0.620	0.004	0.000
-0.700	-3.940	-0.620	0.004	0.000
-0.700	-3.933	-0.623	0.001	0.000
-0.700	-3.926	-0.621	0.003	0.000
-0.700	-3.916	-0.623	0.001	0.000
-0.700	-3.906	-0.621	0.003	0.000
-0.700	-3.899	-0.621	0.003	0.000
-0.700	-3.879	-0.621	0.003	0.000
-0.700	-3.877	-0.621	0.003	0.000
-0.700	-3.872	-0.623	0.001	0.000
-0.700	-3.875	-0.623	0.001	0.000
-0.700	-3.862	-0.621	0.003	0.000
-0.700	-3.853	-0.625	-0.002	0.000
-0.700	-3.843	-0.623	0.001	0.000
-0.700	-3.840	-0.624	-0.001	0.000
-0.700	-3.835	-0.625	-0.002	0.000
-0.700	-3.831	-0.625	-0.002	0.000
-0.700	-3.818	-0.625	-0.002	0.000
-0.700	-3.818	-0.628	-0.006	0.000
-0.700	-3.813	-0.628	-0.006	0.000
-0.700	-3.811	-0.630	-0.008	0.000
-0.700	-3.801	-0.628	-0.006	0.000
-0.700	-3.806	-0.628	-0.006	0.000
-0.700	-3.804	-0.628	-0.006	0.000
-0.700	-3.799	-0.630	-0.008	0.000
-0.700	-3.799	-0.628	-0.006	0.000
-0.700	-3.799	-0.630	-0.008	0.000
-0.700	-3.782	-0.630	-0.008	0.000
-0.700	-3.770	-0.631	-0.009	0.000
-0.700	-3.770	-0.634	-0.013	0.000
-0.700	-3.765	-0.631	-0.009	0.000
-0.700	-3.752	-0.633	-0.011	0.000
-0.700	-3.748	-0.631	-0.009	0.000
-0.700	-3.743	-0.633	-0.011	0.000
-0.700	-3.740	-0.634	-0.013	0.000
-0.700	-3.740	-0.633	-0.011	0.000
-0.700	-3.735	-0.634	-0.013	0.000
-0.700	-3.738	-0.636	-0.015	0.000
-0.700	-3.730	-0.633	-0.011	0.000
-0.700	-3.733	-0.634	-0.013	0.000
-0.700	-3.730	-0.634	-0.013	0.000
-0.700	-3.713	-0.636	-0.015	0.000
