ref	ball_pos	gear_angle	motor_voltage	zero
-0.147	31.339	-0.212	-0.612	0.000
-0.144	31.350	-0.209	-0.612	0.000
-0.140	31.339	-0.207	-0.618	0.000
-0.136	31.350	-0.207	-0.627	0.000
-0.132	31.339	-0.207	-0.636	0.000
-0.129	31.360	-0.206	-0.640	0.000
-0.125	31.350	-0.204	-0.646	0.000
-0.121	31.360	-0.204	-0.655	0.000
-0.117	31.350	-0.206	-0.668	0.000
-0.113	31.370	-0.203	-0.671	0.000
-0.109	31.370	-0.201	-0.677	0.000
-0.105	31.381	-0.201	-0.686	0.000
-0.101	31.391	-0.201	-0.695	0.000
-0.097	31.402	-0.198	-0.698	0.000
-0.093	31.412	-0.198	-0.707	0.000
-0.089	31.433	-0.195	-0.710	0.000
-0.085	31.422	-0.195	-0.719	0.000
-0.081	31.412	-0.194	-0.725	0.000
-0.077	31.412	-0.194	-0.734	0.000
-0.073	31.412	-0.194	-0.744	0.000
-0.069	31.433	-0.188	-0.739	0.000
-0.065	31.443	-0.188	-0.749	0.000
-0.060	31.464	-0.186	-0.757	0.000
-0.056	31.485	-0.186	-0.766	0.000
-0.052	31.495	-0.183	-0.769	0.000
-0.048	31.495	-0.185	-0.782	0.000
-0.044	31.495	-0.182	-0.784	0.000
-0.039	31.516	-0.180	-0.792	0.000
-0.035	31.495	-0.179	-0.798	0.000
-0.031	31.495	-0.179	-0.808	0.000
-0.027	31.505	-0.178	-0.814	0.000
-0.023	31.516	-0.175	-0.816	0.000
-0.018	31.516	-0.173	-0.824	0.000
-0.014	31.516	-0.170	-0.827	0.000
-0.010	31.516	-0.170	-0.836	0.000
-0.006	31.516	-0.169	-0.842	0.000
-0.001	31.526	-0.166	-0.847	0.000
0.003	31.536	-0.163	-0.849	0.000
0.007	31.536	-0.161	-0.855	0.000
0.011	31.547	-0.163	-0.868	0.000
0.016	31.547	-0.158	-0.869	0.000
0.020	31.547	-0.155	-0.872	0.000
0.024	31.547	-0.154	-0.878	0.000
0.028	31.557	-0.154	-0.887	0.000
0.032	31.568	-0.151	-0.890	0.000
0.037	31.547	-0.148	-0.895	0.000
0.041	31.578	-0.146	-0.900	0.000
0.045	31.568	-0.145	-0.906	0.000
0.049	31.578	-0.142	-0.909	0.000
0.053	31.578	-0.141	-0.915	0.000
0.058	31.578	-0.138	-0.920	0.000
0.062	31.599	-0.135	-0.922	0.000
0.066	31.599	-0.133	-0.928	0.000
0.070	31.588	-0.133	-0.937	0.000
0.074	31.588	-0.130	-0.940	0.000
0.078	31.599	-0.127	-0.942	0.000
0.082	31.619	-0.127	-0.952	0.000
0.086	31.630	-0.121	-0.947	0.000
0.090	31.630	-0.124	-0.963	0.000
0.094	31.630	-0.117	-0.955	0.000
0.099	31.630	-0.117	-0.967	0.000
0.103	31.640	-0.117	-0.977	0.000
0.106	31.661	-0.111	-0.970	0.000
0.110	31.661	-0.111	-0.979	0.000
0.114	31.661	-0.105	-0.975	0.000
0.118	31.682	-0.105	-0.984	0.000
0.122	31.671	-0.101	-0.983	0.000
0.126	31.682	-0.101	-0.992	0.000
0.130	31.671	-0.098	-0.995	0.000
0.134	31.682	-0.095	-0.997	0.000
0.137	31.682	-0.092	-0.997	0.000
0.141	31.682	-0.087	-0.996	0.000
0.145	31.682	-0.089	-1.009	0.000
0.149	31.682	-0.083	-1.005	0.000
0.152	31.682	-0.083	-1.012	0.000
0.156	31.702	-0.078	-1.011	0.000
0.160	31.723	-0.077	-1.017	0.000
0.163	31.744	-0.073	-1.013	0.000
0.167	31.734	-0.073	-1.023	0.000
0.170	31.744	-0.070	-1.023	0.000
0.174	31.744	-0.065	-1.022	0.000
0.177	31.765	-0.062	-1.022	0.000
0.181	31.754	-0.061	-1.028	0.000
0.184	31.754	-0.058	-1.028	0.000
0.187	31.754	-0.055	-1.028	0.000
0.191	31.765	-0.052	-1.031	0.000
0.194	31.775	-0.049	-1.031	0.000
0.197	31.775	-0.046	-1.031	0.000
0.200	31.775	-0.042	-1.027	0.000
0.203	31.775	-0.042	-1.034	0.000
0.206	31.785	-0.039	-1.035	0.000
0.209	31.806	-0.033	-1.028	0.000
0.212	31.806	-0.033	-1.035	0.000
0.215	31.817	-0.030	-1.035	0.000
0.218	31.827	-0.025	-1.031	0.000
0.221	31.827	-0.024	-1.035	0.000
0.224	31.817	-0.018	-1.028	0.000
0.227	31.817	-0.018	-1.035	0.000
0.230	31.817	-0.013	-1.032	0.000
0.232	31.817	-0.012	-1.033	0.000
0.235	31.806	-0.006	-1.026	0.000
0.238	31.796	-0.006	-1.033	0.000
0.240	31.827	-0.002	-1.028	0.000
0.243	31.848	0.003	-1.024	0.000
0.245	31.858	0.003	-1.029	0.000
0.248	31.868	0.007	-1.026	0.000
0.250	31.868	0.010	-1.023	0.000
0.252	31.889	0.012	-1.025	0.000
0.255	31.879	0.015	-1.025	0.000
0.257	31.889	0.021	-1.015	0.000
0.259	31.889	0.022	-1.017	0.000
0.261	31.910	0.025	-1.014	0.000
0.263	31.900	0.029	-1.009	0.000
0.265	31.900	0.031	-1.010	0.000
0.267	31.900	0.034	-1.008	0.000
0.269	31.910	0.037	-1.005	0.000
0.271	31.920	0.040	-1.003	0.000
0.273	31.920	0.043	-1.001	0.000
0.274	31.931	0.046	-0.996	0.000
0.276	31.941	0.049	-0.994	0.000
0.278	31.941	0.052	-0.992	0.000
0.279	31.951	0.056	-0.984	0.000
0.281	31.941	0.059	-0.981	0.000
0.282	31.951	0.061	-0.980	0.000
0.284	31.951	0.065	-0.975	0.000
0.285	31.962	0.065	-0.977	0.000
0.286	31.972	0.069	-0.969	0.000
0.288	31.972	0.071	-0.970	0.000
0.289	31.962	0.075	-0.962	0.000
0.290	31.983	0.077	-0.961	0.000
0.291	31.972	0.080	-0.956	0.000
0.292	31.983	0.084	-0.948	0.000
0.293	31.983	0.087	-0.944	0.000
0.294	31.983	0.090	-0.939	0.000
0.295	31.983	0.092	-0.938	0.000
0.295	31.993	0.093	-0.934	0.000
0.296	31.993	0.099	-0.923	0.000
0.297	32.003	0.100	-0.922	0.000
0.297	32.024	0.100	-0.922	0.000
0.298	32.024	0.105	-0.914	0.000
0.298	32.034	0.106	-0.910	0.000
0.299	32.034	0.111	-0.902	0.000
0.299	32.045	0.112	-0.899	0.000
0.299	32.034	0.118	-0.885	0.000
0.300	32.045	0.118	-0.887	0.000
0.300	32.034	0.121	-0.880	0.000
0.300	32.045	0.124	-0.873	0.000
0.300	32.034	0.126	-0.870	0.000
0.300	32.055	0.127	-0.866	0.000
0.300	32.045	0.131	-0.856	0.000
0.300	32.076	0.133	-0.852	0.000
0.300	32.066	0.134	-0.849	0.000
0.299	32.076	0.137	-0.840	0.000
0.299	32.066	0.140	-0.833	0.000
0.299	32.076	0.143	-0.826	0.000
0.298	32.076	0.146	-0.817	0.000
0.298	32.076	0.146	-0.817	0.000
0.297	32.076	0.149	-0.807	0.000
0.297	32.086	0.151	-0.804	0.000
0.296	32.086	0.154	-0.794	0.000
0.295	32.097	0.157	-0.785	0.000
0.295	32.117	0.160	-0.778	0.000
0.294	32.107	0.160	-0.776	0.000
0.293	32.107	0.163	-0.767	0.000
0.292	32.117	0.163	-0.764	0.000
0.291	32.117	0.165	-0.755	0.000
0.290	32.138	0.167	-0.749	0.000
0.289	32.117	0.168	-0.743	0.000
0.287	32.117	0.173	-0.728	0.000
0.286	32.117	0.174	-0.722	0.000
0.285	32.117	0.177	-0.713	0.000
0.284	32.117	0.177	-0.711	0.000
0.282	32.128	0.177	-0.706	0.000
0.281	32.138	0.183	-0.690	0.000
0.279	32.138	0.183	-0.685	0.000
0.278	32.128	0.185	-0.679	0.000
0.276	32.149	0.186	-0.671	0.000
0.274	32.180	0.188	-0.663	0.000
0.272	32.159	0.191	-0.651	0.000
0.271	32.159	0.192	-0.645	0.000
0.269	32.159	0.192	-0.641	0.000
0.267	32.159	0.195	-0.629	0.000
0.265	32.159	0.195	-0.624	0.000
0.263	32.159	0.195	-0.620	0.000
0.261	32.169	0.198	-0.608	0.000
0.259	32.159	0.199	-0.600	0.000
0.257	32.169	0.201	-0.592	0.000
0.254	32.169	0.202	-0.581	0.000
0.252	32.169	0.202	-0.576	0.000
0.250	32.180	0.204	-0.568	0.000
0.247	32.180	0.207	-0.554	0.000
0.245	32.180	0.205	-0.553	0.000
0.242	32.190	0.208	-0.539	0.000
0.240	32.200	0.208	-0.534	0.000
0.237	32.190	0.210	-0.524	0.000
0.235	32.190	0.211	-0.516	0.000
0.232	32.190	0.211	-0.509	0.000
0.229	32.190	0.214	-0.495	0.000
0.227	32.190	0.213	-0.493	0.000
0.224	32.190	0.214	-0.483	0.000
0.221	32.190	0.216	-0.472	0.000
0.218	32.190	0.216	-0.465	0.000
0.215	32.200	0.216	-0.088	0.000
0.212	32.221	0.219	-0.074	0.000
0.209	32.190	0.219	-0.067	0.000
0.206	32.190	0.219	-0.060	0.000
0.203	32.200	0.219	-0.053	0.000
0.200	32.200	0.219	-0.046	0.000
0.197	32.200	0.219	-0.039	0.000
0.193	32.200	0.219	-0.030	0.000
0.190	32.190	0.219	-0.023	0.000
0.187	32.190	0.219	-0.016	0.000
0.183	32.200	0.214	-0.017	0.000
0.180	32.200	0.216	-0.006	0.000
0.177	32.190	0.216	0.001	0.000
0.173	32.190	0.214	0.007	0.000
0.170	32.190	0.214	0.014	0.000
0.166	32.190	0.213	0.020	0.000
0.163	32.200	0.213	0.027	0.000
0.159	32.200	0.213	0.036	0.000
0.156	32.190	0.210	0.036	0.000
0.152	32.190	0.210	0.046	0.000
0.148	32.180	0.208	0.052	0.000
0.145	32.200	0.208	0.059	0.000
0.141	32.190	0.207	0.065	0.000
0.137	32.180	0.207	0.074	0.000
0.133	32.190	0.204	0.077	0.000
0.129	32.190	0.204	0.086	0.000
0.126	32.169	0.204	0.093	0.000
0.122	32.180	0.201	0.095	0.000
0.118	32.169	0.201	0.105	0.000
0.114	32.180	0.198	0.107	0.000
0.110	32.180	0.198	0.117	0.000
0.106	32.200	0.195	0.119	0.000
0.102	32.180	0.197	0.132	0.000
0.098	32.180	0.195	0.138	0.000
0.094	32.190	0.195	0.147	0.000
0.090	32.159	0.195	0.157	0.000
0.086	32.180	0.192	0.159	0.000
0.082	32.169	0.189	0.162	0.000
0.078	32.169	0.188	0.168	0.000
0.074	32.159	0.186	0.174	0.000
0.070	32.159	0.186	0.183	0.000
0.065	32.159	0.185	0.191	0.000
0.061	32.159	0.185	0.201	0.000
0.057	32.149	0.183	0.207	0.000
0.053	32.149	0.180	0.209	0.000
0.049	32.159	0.177	0.211	0.000
0.045	32.138	0.176	0.217	0.000
0.040	32.149	0.174	0.226	0.000
0.036	32.128	0.173	0.232	0.000
0.032	32.138	0.170	0.234	0.000
0.028	32.149	0.170	0.243	0.000
0.024	32.138	0.168	0.249	0.000
0.019	32.138	0.165	0.254	0.000
0.015	32.128	0.164	0.260	0.000
0.011	32.138	0.163	0.266	0.000
0.007	32.138	0.160	0.268	0.000
0.002	32.128	0.160	0.280	0.000
-0.002	32.128	0.157	0.283	0.000
-0.006	32.117	0.157	0.292	0.000
-0.010	32.107	0.155	0.298	0.000
-0.015	32.117	0.152	0.303	0.000
-0.019	32.117	0.151	0.309	0.000
-0.023	32.097	0.148	0.311	0.000
-0.027	32.107	0.148	0.320	0.000
-0.032	32.107	0.140	0.315	0.000
-0.036	32.097	0.142	0.328	0.000
-0.040	32.086	0.139	0.330	0.000
-0.044	32.097	0.136	0.333	0.000
-0.048	32.086	0.133	0.335	0.000
-0.053	32.086	0.133	0.347	0.000
-0.057	32.086	0.130	0.349	0.000
-0.061	32.076	0.129	0.355	0.000
-0.065	32.097	0.126	0.358	0.000
-0.069	32.097	0.124	0.364	0.000
-0.073	32.086	0.121	0.366	0.000
-0.077	32.066	0.117	0.365	0.000
-0.081	32.097	0.115	0.371	0.000
-0.086	32.066	0.114	0.379	0.000
-0.090	32.076	0.112	0.385	0.000
-0.094	32.076	0.108	0.384	0.000
-0.098	32.076	0.105	0.387	0.000
-0.102	32.076	0.105	0.396	0.000
-0.106	32.066	0.102	0.398	0.000
-0.110	32.045	0.099	0.401	0.000
-0.113	32.045	0.096	0.401	0.000
-0.117	32.045	0.092	0.400	0.000
-0.121	32.055	0.092	0.409	0.000
-0.125	32.034	0.089	0.412	0.000
-0.129	32.055	0.086	0.414	0.000
-0.133	32.055	0.083	0.417	0.000
-0.137	32.045	0.081	0.423	0.000
-0.140	32.045	0.078	0.423	0.000
-0.144	32.045	0.074	0.422	0.000
-0.148	32.024	0.069	0.421	0.000
-0.151	32.024	0.071	0.431	0.000
-0.155	32.014	0.069	0.437	0.000
-0.159	32.014	0.065	0.436	0.000
-0.162	32.003	0.062	0.436	0.000
-0.166	32.014	0.059	0.439	0.000
-0.169	32.003	0.056	0.439	0.000
-0.173	32.003	0.053	0.441	0.000
-0.176	32.003	0.050	0.441	0.000
-0.180	31.983	0.047	0.444	0.000
-0.183	31.993	0.043	0.440	0.000
-0.186	31.993	0.041	0.444	0.000
-0.190	31.993	0.040	0.450	0.000
-0.193	31.993	0.035	0.447	0.000
-0.196	31.983	0.034	0.450	0.000
-0.199	31.993	0.031	0.450	0.000
-0.203	31.993	0.025	0.446	0.000
-0.206	31.993	0.024	0.449	0.000
-0.209	31.972	0.022	0.453	0.000
-0.212	31.962	0.018	0.449	0.000
-0.215	31.962	0.016	0.453	0.000
-0.218	31.972	0.013	0.453	0.000
-0.221	31.962	0.009	0.450	0.000
-0.223	31.962	0.006	0.448	0.000
-0.226	31.951	0.003	0.448	0.000
-0.229	31.941	-0.000	0.448	0.000
-0.232	31.951	-0.003	0.448	0.000
-0.234	31.972	-0.008	0.442	0.000
-0.237	31.951	-0.008	0.449	0.000
-0.240	31.972	-0.012	0.446	0.000
-0.242	31.941	-0.015	0.444	0.000
-0.245	31.951	-0.018	0.444	0.000
-0.247	31.962	-0.021	0.441	0.000
-0.249	31.951	-0.024	0.439	0.000
-0.252	31.941	-0.027	0.439	0.000
-0.254	31.931	-0.030	0.437	0.000
-0.256	31.920	-0.031	0.438	0.000
-0.258	31.931	-0.036	0.433	0.000
-0.261	31.920	-0.037	0.436	0.000
-0.263	31.920	-0.042	0.430	0.000
-0.265	31.931	-0.044	0.428	0.000
-0.267	31.920	-0.047	0.426	0.000
-0.269	31.920	-0.050	0.424	0.000
-0.270	31.910	-0.053	0.419	0.000
-0.272	31.920	-0.053	0.424	0.000
-0.274	31.900	-0.058	0.418	0.000
-0.276	31.910	-0.062	0.412	0.000
-0.277	31.910	-0.065	0.408	0.000
-0.279	31.910	-0.065	0.412	0.000
-0.280	31.900	-0.070	0.404	0.000
-0.282	31.900	-0.071	0.406	0.000
-0.283	31.900	-0.076	0.397	0.000
-0.285	31.900	-0.077	0.399	0.000
-0.286	31.879	-0.080	0.394	0.000
-0.287	31.879	-0.083	0.389	0.000
-0.288	31.879	-0.086	0.385	0.000
-0.290	31.879	-0.089	0.383	0.000
-0.291	31.879	-0.089	0.385	0.000
-0.292	31.879	-0.095	0.373	0.000
-0.293	31.868	-0.096	0.372	0.000
-0.294	31.868	-0.099	0.368	0.000
-0.294	31.868	-0.102	0.361	0.000
-0.295	31.879	-0.105	0.356	0.000
-0.296	31.879	-0.107	0.355	0.000
-0.297	31.868	-0.110	0.350	0.000
-0.297	31.879	-0.114	0.340	0.000
-0.298	31.879	-0.115	0.339	0.000
-0.298	31.879	-0.117	0.335	0.000
-0.299	31.858	-0.118	0.334	0.000
-0.299	31.879	-0.123	0.324	0.000
-0.299	31.868	-0.124	0.320	0.000
-0.300	31.868	-0.129	0.312	0.000
-0.300	31.858	-0.130	0.309	0.000
-0.300	31.858	-0.132	0.305	0.000
-0.300	31.868	-0.135	0.298	0.000
-0.300	31.858	-0.138	0.292	0.000
-0.300	31.858	-0.139	0.288	0.000
-0.300	31.858	-0.142	0.281	0.000
-0.300	31.837	-0.144	0.278	0.000
-0.299	31.868	-0.145	0.272	0.000
-0.299	31.858	-0.148	0.265	0.000
-0.299	31.858	-0.148	0.265	0.000
-0.298	31.858	-0.152	0.252	0.000
-0.298	31.858	-0.154	0.249	0.000
-0.297	31.858	-0.155	0.243	0.000
-0.297	31.858	-0.160	0.232	0.000
-0.296	31.848	-0.161	0.227	0.000
-0.295	31.868	-0.163	0.221	0.000
-0.295	31.858	-0.164	0.217	0.000
-0.294	31.848	-0.166	0.211	0.000
-0.293	31.868	-0.169	0.202	0.000
-0.292	31.868	-0.170	0.196	0.000
-0.291	31.858	-0.172	0.190	0.000
-0.290	31.848	-0.173	0.185	0.000
-0.289	31.848	-0.176	0.175	0.000
-0.288	31.837	-0.178	0.170	0.000
-0.286	31.858	-0.179	0.161	0.000
-0.285	31.868	-0.180	0.156	0.000
-0.284	31.858	-0.183	0.146	0.000
-0.282	31.858	-0.183	0.142	0.000
-0.281	31.858	-0.186	0.132	0.000
-0.279	31.868	-0.186	0.128	0.000
-0.278	31.858	-0.189	0.118	0.000
-0.276	31.858	-0.191	0.110	0.000
-0.275	31.858	-0.194	0.101	0.000
-0.273	31.858	-0.194	0.096	0.000
-0.271	31.858	-0.195	0.088	0.000
-0.269	31.868	-0.194	0.087	0.000
-0.267	31.858	-0.198	0.072	0.000
-0.265	31.868	-0.200	0.063	0.000
-0.263	31.868	-0.198	0.062	0.000
-0.261	31.848	-0.203	0.047	0.000
-0.259	31.858	-0.203	0.042	0.000
-0.257	31.858	-0.203	0.038	0.000
-0.255	31.868	-0.204	0.030	0.000
-0.253	31.858	-0.206	0.021	0.000
-0.250	31.858	-0.209	0.007	0.000
-0.248	31.858	-0.207	0.006	0.000
-0.245	31.879	-0.212	-0.011	0.000
-0.243	31.889	-0.210	-0.013	0.000
-0.240	31.879	-0.210	-0.020	0.000
-0.238	31.879	-0.212	-0.028	0.000
-0.235	31.879	-0.213	-0.038	0.000
-0.233	31.889	-0.213	-0.043	0.000
-0.230	31.879	-0.214	-0.054	0.000
-0.227	31.889	-0.217	-0.068	0.000
-0.224	31.889	-0.216	-0.071	0.000
-0.222	31.879	-0.216	-0.076	0.000
-0.219	31.879	-0.216	-0.083	0.000
-0.216	31.889	-0.217	-0.463	0.000
-0.213	31.889	-0.219	-0.474	0.000
-0.210	31.900	-0.219	-0.481	0.000
-0.207	31.900	-0.219	-0.488	0.000
-0.204	31.900	-0.219	-0.495	0.000
-0.201	31.910	-0.219	-0.502	0.000
-0.197	31.900	-0.219	-0.511	0.000
-0.194	31.910	-0.217	-0.515	0.000
-0.191	31.910	-0.219	-0.526	0.000
-0.188	31.920	-0.219	-0.533	0.000
-0.184	31.920	-0.217	-0.539	0.000
-0.181	31.920	-0.214	-0.539	0.000
-0.177	31.920	-0.216	-0.552	0.000
-0.174	31.920	-0.214	-0.555	0.000
-0.171	31.920	-0.214	-0.562	0.000
-0.167	31.931	-0.216	-0.575	0.000
-0.164	31.920	-0.214	-0.579	0.000
-0.160	31.931	-0.212	-0.581	0.000
-0.156	31.931	-0.210	-0.587	0.000
-0.153	31.941	-0.213	-0.601	0.000
-0.149	31.951	-0.210	-0.603	0.000
-0.145	31.951	-0.212	-0.616	0.000
-0.142	31.962	-0.210	-0.620	0.000
-0.138	31.962	-0.207	-0.622	0.000
-0.134	31.962	-0.207	-0.632	0.000
-0.130	31.993	-0.206	-0.638	0.000
-0.126	31.993	-0.207	-0.650	0.000
-0.123	31.993	-0.206	-0.654	0.000
-0.119	31.983	-0.203	-0.657	0.000
-0.115	31.983	-0.204	-0.669	0.000
-0.111	31.993	-0.204	-0.679	0.000
-0.107	31.983	-0.203	-0.685	0.000
-0.103	31.993	-0.201	-0.691	0.000
-0.099	31.983	-0.201	-0.700	0.000
-0.095	31.993	-0.198	-0.702	0.000
-0.091	32.003	-0.198	-0.712	0.000
-0.087	32.014	-0.197	-0.718	0.000
-0.083	32.003	-0.195	-0.724	0.000
-0.079	32.003	-0.194	-0.730	0.000
-0.075	32.014	-0.191	-0.732	0.000
-0.070	32.024	-0.194	-0.751	0.000
-0.066	32.024	-0.189	-0.750	0.000
-0.062	32.024	-0.188	-0.756	0.000
-0.058	32.024	-0.186	-0.762	0.000
-0.054	32.045	-0.188	-0.774	0.000
-0.050	32.034	-0.183	-0.773	0.000
-0.046	32.055	-0.183	-0.783	0.000
-0.041	32.055	-0.180	-0.788	0.000
-0.037	32.034	-0.180	-0.797	0.000
-0.033	32.066	-0.180	-0.806	0.000
-0.029	32.076	-0.178	-0.809	0.000
-0.024	32.076	-0.175	-0.814	0.000
-0.020	32.097	-0.175	-0.823	0.000
-0.016	32.097	-0.169	-0.819	0.000
-0.012	32.086	-0.170	-0.831	0.000
-0.008	32.107	-0.170	-0.841	0.000
-0.003	32.117	-0.167	-0.846	0.000
0.001	32.107	-0.164	-0.848	0.000
0.005	32.117	-0.163	-0.854	0.000
0.009	32.128	-0.160	-0.857	0.000
0.014	32.138	-0.158	-0.865	0.000
0.018	32.138	-0.157	-0.871	0.000
0.022	32.128	-0.155	-0.877	0.000
0.026	32.138	-0.154	-0.883	0.000
0.031	32.138	-0.151	-0.887	0.000
0.035	32.159	-0.151	-0.897	0.000
0.039	32.159	-0.148	-0.899	0.000
0.043	32.169	-0.146	-0.905	0.000
0.047	32.169	-0.144	-0.908	0.000
0.052	32.180	-0.141	-0.912	0.000
0.056	32.169	-0.139	-0.918	0.000
0.060	32.169	-0.138	-0.924	0.000
0.064	32.169	-0.135	-0.927	0.000
0.068	32.169	-0.133	-0.933	0.000
0.072	32.190	-0.130	-0.935	0.000
0.076	32.190	-0.129	-0.941	0.000
0.081	32.190	-0.127	-0.949	0.000
0.085	32.190	-0.124	-0.952	0.000
0.089	32.190	-0.121	-0.954	0.000
0.093	32.211	-0.120	-0.960	0.000
0.097	32.232	-0.117	-0.963	0.000
0.101	32.232	-0.117	-0.972	0.000
0.105	32.242	-0.112	-0.971	0.000
0.109	32.252	-0.111	-0.977	0.000
0.113	32.242	-0.111	-0.986	0.000
0.117	32.252	-0.107	-0.985	0.000
0.120	32.273	-0.104	-0.985	0.000
0.124	32.263	-0.102	-0.991	0.000
0.128	32.273	-0.098	-0.990	0.000
0.132	32.273	-0.096	-0.996	0.000
0.136	32.294	-0.095	-1.002	0.000
0.140	32.283	-0.092	-1.005	0.000
0.143	32.294	-0.090	-1.008	0.000
0.147	32.294	-0.086	-1.007	0.000
0.151	32.294	-0.083	-1.010	0.000
0.154	32.315	-0.081	-1.013	0.000
0.158	32.315	-0.078	-1.016	0.000
0.162	32.335	-0.077	-1.021	0.000
0.165	32.325	-0.074	-1.022	0.000
0.169	32.325	-0.071	-1.024	0.000
0.172	32.325	-0.068	-1.024	0.000
0.176	32.335	-0.065	-1.027	0.000
0.179	32.335	-0.062	-1.027	0.000
0.182	32.356	-0.059	-1.027	0.000
0.186	32.377	-0.058	-1.033	0.000
0.189	32.367	-0.055	-1.033	0.000
0.192	32.367	-0.050	-1.029	0.000
0.196	32.408	-0.047	-1.032	0.000
0.199	32.398	-0.044	-1.032	0.000
0.202	32.408	-0.042	-1.032	0.000
0.205	32.429	-0.039	-1.032	0.000
0.208	32.429	-0.036	-1.032	0.000
0.211	32.418	-0.034	-1.036	0.000
0.214	32.439	-0.031	-1.036	0.000
0.217	32.439	-0.027	-1.033	0.000
0.220	32.439	-0.024	-1.033	0.000
0.223	32.470	-0.021	-1.033	0.000
0.226	32.460	-0.018	-1.033	0.000
0.228	32.470	-0.016	-1.034	0.000
0.231	32.481	-0.012	-1.031	0.000
0.234	32.481	-0.009	-1.031	0.000
0.236	32.491	-0.006	-1.029	0.000
0.239	32.491	-0.005	-1.032	0.000
0.242	32.501	-0.002	-1.032	0.000
0.244	32.491	0.003	-1.027	0.000
0.247	32.512	0.006	-1.027	0.000
0.249	32.491	0.007	-1.028	0.000
0.251	32.501	0.012	-1.022	0.000
0.254	32.533	0.015	-1.022	0.000
0.256	32.533	0.018	-1.020	0.000
0.258	32.543	0.021	-1.018	0.000
0.260	32.543	0.024	-1.016	0.000
0.262	32.543	0.025	-1.017	0.000
0.264	32.543	0.029	-1.011	0.000
0.266	32.564	0.032	-1.009	0.000
0.268	32.574	0.035	-1.007	0.000
0.270	32.584	0.038	-1.004	0.000
0.272	32.595	0.041	-1.002	0.000
0.274	32.584	0.044	-1.000	0.000
0.275	32.584	0.047	-0.995	0.000
0.277	32.605	0.052	-0.989	0.000
0.279	32.605	0.053	-0.991	0.000
0.280	32.605	0.053	-0.993	0.000
0.282	32.616	0.058	-0.987	0.000
0.283	32.657	0.061	-0.983	0.000
0.284	32.626	0.065	-0.975	0.000
0.286	32.626	0.068	-0.972	0.000
0.287	32.647	0.069	-0.971	0.000
0.288	32.657	0.072	-0.967	0.000
0.289	32.678	0.077	-0.959	0.000
0.290	32.667	0.080	-0.954	0.000
0.291	32.678	0.081	-0.953	0.000
0.292	32.678	0.086	-0.945	0.000
0.293	32.699	0.087	-0.944	0.000
0.294	32.688	0.090	-0.939	0.000
0.295	32.688	0.095	-0.931	0.000
0.296	32.688	0.095	-0.933	0.000
0.296	32.699	0.097	-0.926	0.000
0.297	32.709	0.100	-0.922	0.000
0.298	32.730	0.105	-0.914	0.000
0.298	32.730	0.105	-0.914	0.000
0.299	32.740	0.108	-0.909	0.000
0.299	32.750	0.111	-0.902	0.000
0.299	32.761	0.114	-0.895	0.000
0.300	32.750	0.118	-0.887	0.000
0.300	32.740	0.118	-0.887	0.000
0.300	32.740	0.121	-0.880	0.000
0.300	32.740	0.126	-0.870	0.000
0.300	32.750	0.129	-0.863	0.000
0.300	32.771	0.130	-0.859	0.000
0.300	32.782	0.131	-0.856	0.000
0.300	32.792	0.136	-0.846	0.000
0.299	32.792	0.137	-0.840	0.000
0.299	32.782	0.137	-0.840	0.000
0.299	32.792	0.142	-0.829	0.000
0.298	32.782	0.145	-0.820	0.000
0.298	32.792	0.146	-0.817	0.000
0.298	32.813	0.148	-0.813	0.000
0.297	32.823	0.151	-0.804	0.000
0.296	32.833	0.152	-0.798	0.000
0.296	32.833	0.157	-0.787	0.000
0.295	32.844	0.157	-0.785	0.000
0.294	32.833	0.157	-0.783	0.000
0.293	32.833	0.160	-0.774	0.000
0.292	32.844	0.163	-0.764	0.000
0.291	32.854	0.165	-0.755	0.000
0.290	32.865	0.167	-0.749	0.000
0.289	32.865	0.168	-0.743	0.000
0.288	32.875	0.170	-0.737	0.000
0.287	32.896	0.173	-0.728	0.000
0.285	32.875	0.176	-0.717	0.000
0.284	32.896	0.176	-0.714	0.000
0.283	32.885	0.177	-0.708	0.000
0.281	32.906	0.179	-0.700	0.000
0.280	32.906	0.182	-0.691	0.000
0.278	32.916	0.183	-0.683	0.000
0.277	32.916	0.183	-0.680	0.000
0.275	32.927	0.188	-0.665	0.000
0.273	32.927	0.188	-0.661	0.000
0.271	32.937	0.189	-0.652	0.000
0.270	32.937	0.192	-0.643	0.000
0.268	32.937	0.194	-0.635	0.000
0.266	32.916	0.194	-0.630	0.000
0.264	32.927	0.195	-0.622	0.000
0.262	32.937	0.198	-0.610	0.000
0.260	32.927	0.198	-0.606	0.000
0.258	32.937	0.201	-0.594	0.000
0.255	32.937	0.201	-0.587	0.000
0.253	32.916	0.204	-0.575	0.000
0.251	32.927	0.205	-0.567	0.000
0.248	32.937	0.207	-0.557	0.000
0.246	32.937	0.207	-0.552	0.000
0.244	32.937	0.208	-0.544	0.000
0.241	32.948	0.207	-0.540	0.000
0.238	32.948	0.211	-0.523	0.000
0.236	32.948	0.211	-0.518	0.000
0.233	32.948	0.210	-0.514	0.000
0.231	32.948	0.208	-0.513	0.000
0.228	32.948	0.213	-0.496	0.000
0.225	32.958	0.216	-0.482	0.000
0.222	32.989	0.216	-0.475	0.000
0.219	32.989	0.213	-0.475	0.000
