0.300	1.425	0.304	-0.085	0.000
0.300	1.425	0.301	-0.088	0.000
0.300	1.425	0.303	-0.087	0.000
0.300	1.425	0.301	-0.088	0.000
0.300	1.425	0.303	-0.087	0.000
0.300	1.415	0.303	-0.087	0.000
0.300	1.415	0.303	-0.087	0.000
0.300	1.425	0.301	-0.088	0.000
0.300	1.425	0.303	-0.087	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.415	0.301	-0.088	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.425	0.301	-0.088	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.446	0.304	-0.085	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.456	0.301	-0.088	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.446	0.304	-0.085	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.456	0.301	-0.088	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.456	0.303	-0.087	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.446	0.301	-0.088	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.456	0.303	-0.087	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.477	0.304	-0.085	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.456	0.301	-0.088	0.000
0.300	1.477	0.301	-0.088	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.456	0.303	-0.087	0.000
0.300	1.456	0.303	-0.087	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.477	0.304	-0.085	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.477	0.303	-0.087	0.000
0.300	1.477	0.303	-0.087	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.477	0.304	-0.085	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.477	0.303	-0.087	0.000
0.300	1.456	0.301	-0.088	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.477	0.303	-0.087	0.000
0.300	1.477	0.304	-0.085	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.477	0.304	-0.085	0.000
0.300	1.467	0.301	-0.088	0.000
0.300	1.477	0.303	-0.087	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.477	0.301	-0.088	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.456	0.303	-0.087	0.000
0.300	1.456	0.304	-0.085	0.000
0.300	1.436	0.301	-0.088	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.456	0.303	-0.087	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.456	0.301	-0.088	0.000
0.300	1.467	0.303	-0.087	0.000
0.300	1.467	0.304	-0.085	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.436	0.304	-0.085	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.436	0.304	-0.085	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.446	0.303	-0.087	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.425	0.304	-0.085	0.000
0.300	1.446	0.304	-0.085	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.425	0.303	-0.087	0.000
0.300	1.436	0.304	-0.085	0.000
0.300	1.415	0.303	-0.087	0.000
0.300	1.425	0.304	-0.085	0.000
0.300	1.415	0.304	-0.085	0.000
0.300	1.436	0.303	-0.087	0.000
0.300	1.425	0.306	-0.083	0.000
0.300	1.415	0.304	-0.085	0.000
0.300	1.415	0.304	-0.085	0.000
0.300	1.394	0.304	-0.085	0.000
0.300	1.415	0.304	-0.085	0.000
0.300	1.415	0.304	-0.085	0.000
0.300	1.405	0.304	-0.085	0.000
0.300	1.394	0.306	-0.083	0.000
0.300	1.405	0.304	-0.085	0.000
0.300	1.405	0.304	-0.085	0.000
0.300	1.394	0.303	-0.087	0.000
0.300	1.394	0.304	-0.085	0.000
0.300	1.394	0.303	-0.087	0.000
0.300	1.394	0.304	-0.085	0.000
0.300	1.394	0.304	-0.085	0.000
0.300	1.394	0.304	-0.085	0.000
0.300	1.394	0.304	-0.085	0.000
0.300	1.394	0.306	-0.083	0.000
0.300	1.394	0.303	-0.087	0.000
0.300	1.384	0.300	-0.090	0.000
0.300	1.384	0.304	-0.085	0.000
0.300	1.384	0.304	-0.085	0.000
0.300	1.384	0.304	-0.085	0.000
0.300	1.373	0.304	-0.085	0.000
0.300	1.373	0.304	-0.085	0.000
0.300	1.384	0.304	-0.085	0.000
0.300	1.373	0.303	-0.087	0.000
0.300	1.373	0.303	-0.087	0.000
0.300	1.363	0.304	-0.085	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.363	0.303	-0.087	0.000
0.300	1.373	0.306	-0.083	0.000
0.300	1.363	0.303	-0.087	0.000
0.300	1.384	0.304	-0.085	0.000
0.300	1.384	0.303	-0.087	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.363	0.306	-0.083	0.000
0.300	1.363	0.303	-0.087	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.373	0.304	-0.085	0.000
0.300	1.384	0.303	-0.087	0.000
0.300	1.373	0.304	-0.085	0.000
0.300	1.363	0.304	-0.085	0.000
0.300	1.384	0.304	-0.085	0.000
0.300	1.353	0.306	-0.083	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.353	0.303	-0.087	0.000
0.300	1.342	0.304	-0.085	0.000
0.300	1.353	0.306	-0.083	0.000
0.300	1.353	0.306	-0.083	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.353	0.304	-0.085	0.000
0.300	1.342	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.306	-0.083	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.342	0.304	-0.085	0.000
0.300	1.342	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.311	0.306	-0.083	0.000
0.300	1.322	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.303	-0.087	0.000
0.300	1.342	0.306	-0.083	0.000
0.300	1.322	0.304	-0.085	0.000
0.300	1.311	0.306	-0.083	0.000
0.300	1.332	0.304	-0.085	0.000
0.300	1.332	0.303	-0.087	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.322	0.306	-0.083	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.322	0.304	-0.085	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.311	0.306	-0.083	0.000
0.300	1.322	0.304	-0.085	0.000
0.300	1.301	0.304	-0.085	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.290	0.306	-0.083	0.000
0.300	1.301	0.306	-0.083	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.311	0.304	-0.085	0.000
0.300	1.301	0.304	-0.085	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.290	0.303	-0.087	0.000
0.300	1.301	0.307	-0.081	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.301	0.306	-0.083	0.000
0.300	1.301	0.304	-0.085	0.000
0.300	1.301	0.304	-0.085	0.000
0.300	1.301	0.304	-0.085	0.000
0.300	1.301	0.304	-0.085	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.290	0.306	-0.083	0.000
0.300	1.290	0.306	-0.083	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.280	0.303	-0.087	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.280	0.307	-0.081	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.270	0.303	-0.087	0.000
0.300	1.290	0.304	-0.085	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.280	0.304	-0.085	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.270	0.303	-0.087	0.000
0.300	1.280	0.303	-0.087	0.000
0.300	1.270	0.306	-0.083	0.000
0.300	1.270	0.306	-0.083	0.000
0.300	1.270	0.306	-0.083	0.000
0.300	1.280	0.303	-0.087	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.270	0.306	-0.083	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.270	0.303	-0.087	0.000
0.300	1.270	0.306	-0.083	0.000
0.300	1.249	0.306	-0.083	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.259	0.306	-0.083	0.000
0.300	1.259	0.306	-0.083	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.270	0.303	-0.087	0.000
0.300	1.249	0.307	-0.081	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.249	0.306	-0.083	0.000
0.300	1.259	0.306	-0.083	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.270	0.304	-0.085	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.249	0.306	-0.083	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.259	0.307	-0.081	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.259	0.306	-0.083	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.249	0.307	-0.081	0.000
0.300	1.249	0.307	-0.081	0.000
0.300	1.249	0.306	-0.083	0.000
0.300	1.239	0.303	-0.087	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.249	0.306	-0.083	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.259	0.307	-0.081	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.249	0.303	-0.087	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.259	0.303	-0.087	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.249	0.303	-0.087	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.249	0.306	-0.083	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.249	0.304	-0.085	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.228	0.303	-0.087	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.259	0.304	-0.085	0.000
0.300	1.259	0.307	-0.081	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.239	0.306	-0.083	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.239	0.304	-0.085	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.303	-0.087	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.303	-0.087	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.239	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.228	0.303	-0.087	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.228	0.303	-0.087	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.228	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.228	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.303	-0.087	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.303	-0.087	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.228	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.303	-0.087	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.197	0.303	-0.087	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.218	0.304	-0.085	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.303	-0.087	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.218	0.306	-0.083	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.187	0.304	-0.085	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.187	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.218	0.307	-0.081	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.304	-0.085	0.000
0.300	1.197	0.307	-0.081	0.000
0.300	1.207	0.304	-0.085	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.303	-0.087	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.207	0.306	-0.083	0.000
0.300	1.187	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.197	0.306	-0.083	0.000
0.300	1.207	0.307	-0.081	0.000
0.300	1.207	0.307	-0.081	0.000
