ref	ball_pos	gear_angle	motor_voltage	zero
0.700	4.341	0.489	-0.354	0.000
0.700	4.341	0.491	-0.352	0.000
0.700	4.341	0.491	-0.352	0.000
0.700	4.341	0.492	-0.350	0.000
0.700	4.341	0.492	-0.350	0.000
0.700	4.341	0.495	-0.347	0.000
0.700	4.341	0.495	-0.347	0.000
0.700	4.341	0.497	-0.345	0.000
0.700	4.338	0.498	-0.343	0.000
0.700	4.341	0.501	-0.340	0.000
0.700	4.343	0.503	-0.338	0.000
0.700	4.343	0.504	-0.336	0.000
0.700	4.343	0.504	-0.336	0.000
0.700	4.341	0.507	-0.333	0.000
0.700	4.343	0.507	-0.333	0.000
0.700	4.341	0.507	-0.333	0.000
0.700	4.343	0.508	-0.331	0.000
0.700	4.341	0.508	-0.331	0.000
0.700	4.341	0.513	-0.326	0.000
0.700	4.341	0.513	-0.326	0.000
0.700	4.341	0.514	-0.324	0.000
0.700	4.341	0.514	-0.324	0.000
0.700	4.343	0.517	-0.321	0.000
0.700	4.343	0.517	-0.321	0.000
0.700	4.343	0.519	-0.319	0.000
0.700	4.341	0.522	-0.315	0.000
0.700	4.341	0.520	-0.317	0.000
0.700	4.343	0.522	-0.315	0.000
0.700	4.341	0.526	-0.310	0.000
0.700	4.341	0.525	-0.312	0.000
0.700	4.341	0.526	-0.310	0.000
0.700	4.341	0.526	-0.310	0.000
0.700	4.343	0.528	-0.308	0.000
0.700	4.341	0.531	-0.305	0.000
0.700	4.343	0.531	-0.305	0.000
0.700	4.341	0.534	-0.301	0.000
0.700	4.341	0.534	-0.301	0.000
0.700	4.341	0.534	-0.301	0.000
0.700	4.343	0.537	-0.298	0.000
0.700	4.341	0.538	-0.296	0.000
0.700	4.341	0.538	-0.296	0.000
0.700	4.338	0.540	-0.295	0.000
0.700	4.338	0.538	-0.296	0.000
0.700	4.341	0.542	-0.291	0.000
0.700	4.341	0.542	-0.291	0.000
0.700	4.336	0.544	-0.289	0.000
0.700	4.341	0.545	-0.288	0.000
0.700	4.341	0.545	-0.288	0.000
0.700	4.341	0.545	-0.288	0.000
0.700	4.341	0.548	-0.284	0.000
0.700	4.341	0.550	-0.282	0.000
0.700	4.338	0.550	-0.282	0.000
0.700	4.341	0.548	-0.284	0.000
0.700	4.341	0.550	-0.282	0.000
0.700	4.341	0.554	-0.277	0.000
0.700	4.341	0.554	-0.277	0.000
0.700	4.341	0.556	-0.275	0.000
0.700	4.341	0.556	-0.275	0.000
0.700	4.341	0.557	-0.274	0.000
0.700	4.343	0.559	-0.272	0.000
0.700	4.341	0.562	-0.268	0.000
0.700	4.338	0.562	-0.268	0.000
0.700	4.338	0.560	-0.270	0.000
0.700	4.338	0.562	-0.268	0.000
0.700	4.341	0.563	-0.267	0.000
0.700	4.343	0.566	-0.263	0.000
0.700	4.343	0.566	-0.263	0.000
0.700	4.341	0.566	-0.263	0.000
0.700	4.341	0.566	-0.263	0.000
0.700	4.341	0.568	-0.262	0.000
0.700	4.341	0.569	-0.260	0.000
0.700	4.341	0.571	-0.258	0.000
0.700	4.341	0.572	-0.256	0.000
0.700	4.343	0.574	-0.255	0.000
0.700	4.338	0.572	-0.256	0.000
0.700	4.343	0.575	-0.253	0.000
0.700	4.341	0.575	-0.253	0.000
0.700	4.341	0.575	-0.253	0.000
0.700	4.341	0.576	-0.251	0.000
0.700	4.341	0.576	-0.251	0.000
0.700	4.341	0.579	-0.248	0.000
0.700	4.341	0.578	-0.249	0.000
0.700	4.338	0.579	-0.248	0.000
0.700	4.343	0.582	-0.244	0.000
0.700	4.341	0.581	-0.246	0.000
0.700	4.341	0.584	-0.242	0.000
0.700	4.343	0.582	-0.244	0.000
0.700	4.341	0.585	-0.241	0.000
0.700	4.336	0.585	-0.241	0.000
0.700	4.341	0.587	-0.239	0.000
0.700	4.341	0.588	-0.237	0.000
0.700	4.341	0.591	-0.234	0.000
0.700	4.341	0.590	-0.235	0.000
0.700	4.341	0.590	-0.235	0.000
0.700	4.343	0.590	-0.235	0.000
0.700	4.341	0.591	-0.234	0.000
0.700	4.341	0.593	-0.232	0.000
0.700	4.343	0.593	-0.232	0.000
0.700	4.341	0.594	-0.230	0.000
0.700	4.341	0.593	-0.232	0.000
0.700	4.341	0.597	-0.227	0.000
0.700	4.338	0.596	-0.229	0.000
0.700	4.341	0.597	-0.227	0.000
0.700	4.341	0.596	-0.229	0.000
0.700	4.341	0.599	-0.225	0.000
0.700	4.341	0.599	-0.225	0.000
0.700	4.336	0.599	-0.225	0.000
0.700	4.338	0.599	-0.225	0.000
0.700	4.341	0.600	-0.223	0.000
0.700	4.338	0.600	-0.223	0.000
0.700	4.341	0.600	-0.223	0.000
0.700	4.338	0.603	-0.220	0.000
0.700	4.341	0.605	-0.218	0.000
0.700	4.341	0.605	-0.218	0.000
0.700	4.341	0.605	-0.218	0.000
0.700	4.338	0.606	-0.216	0.000
0.700	4.341	0.605	-0.218	0.000
0.700	4.341	0.605	-0.218	0.000
0.700	4.341	0.608	-0.215	0.000
0.700	4.338	0.606	-0.216	0.000
0.700	4.341	0.608	-0.215	0.000
0.700	4.341	0.609	-0.213	0.000
0.700	4.338	0.609	-0.213	0.000
0.700	4.341	0.609	-0.213	0.000
0.700	4.338	0.610	-0.211	0.000
0.700	4.341	0.612	-0.209	0.000
0.700	4.343	0.610	-0.211	0.000
0.700	4.341	0.612	-0.209	0.000
0.700	4.341	0.612	-0.209	0.000
0.700	4.338	0.613	-0.208	0.000
0.700	4.338	0.613	-0.208	0.000
0.700	4.341	0.613	-0.208	0.000
0.700	4.343	0.613	-0.208	0.000
0.700	4.341	0.616	-0.204	0.000
0.700	4.341	0.615	-0.206	0.000
0.700	4.338	0.618	-0.202	0.000
0.700	4.338	0.616	-0.204	0.000
0.700	4.341	0.619	-0.201	0.000
0.700	4.343	0.616	-0.204	0.000
0.700	4.338	0.616	-0.204	0.000
0.700	4.341	0.621	-0.199	0.000
0.700	4.341	0.621	-0.199	0.000
0.700	4.338	0.621	-0.199	0.000
0.700	4.341	0.619	-0.201	0.000
0.700	4.341	0.621	-0.199	0.000
0.700	4.341	0.624	-0.196	0.000
0.700	4.341	0.621	-0.199	0.000
0.700	4.341	0.622	-0.197	0.000
0.700	4.338	0.624	-0.196	0.000
0.700	4.338	0.625	-0.194	0.000
0.700	4.338	0.625	-0.194	0.000
0.700	4.341	0.628	-0.190	0.000
0.700	4.338	0.627	-0.192	0.000
0.700	4.341	0.627	-0.192	0.000
0.700	4.338	0.628	-0.190	0.000
0.700	4.338	0.628	-0.190	0.000
0.700	4.341	0.628	-0.190	0.000
0.700	4.341	0.628	-0.190	0.000
0.700	4.338	0.630	-0.189	0.000
0.700	4.341	0.630	-0.189	0.000
0.700	4.341	0.631	-0.187	0.000
0.700	4.338	0.631	-0.187	0.000
0.700	4.341	0.633	-0.185	0.000
0.700	4.341	0.633	-0.185	0.000
0.700	4.341	0.633	-0.185	0.000
0.700	4.341	0.633	-0.185	0.000
0.700	4.341	0.634	-0.183	0.000
0.700	4.341	0.636	-0.182	0.000
0.700	4.341	0.634	-0.183	0.000
0.700	4.341	0.634	-0.183	0.000
0.700	4.338	0.634	-0.183	0.000
0.700	4.338	0.636	-0.182	0.000
0.700	4.338	0.639	-0.178	0.000
0.700	4.341	0.639	-0.178	0.000
0.700	4.338	0.639	-0.178	0.000
0.700	4.341	0.639	-0.178	0.000
0.700	4.338	0.640	-0.176	0.000
0.700	4.343	0.640	-0.176	0.000
0.700	4.341	0.642	-0.175	0.000
0.700	4.338	0.642	-0.175	0.000
0.700	4.338	0.640	-0.176	0.000
0.700	4.336	0.640	-0.176	0.000
0.700	4.343	0.644	-0.171	0.000
0.700	4.341	0.644	-0.171	0.000
0.700	4.338	0.643	-0.173	0.000
0.700	4.343	0.644	-0.171	0.000
0.700	4.341	0.644	-0.171	0.000
0.700	4.343	0.644	-0.171	0.000
0.700	4.341	0.644	-0.171	0.000
0.700	4.341	0.646	-0.169	0.000
0.700	4.341	0.647	-0.168	0.000
0.700	4.338	0.647	-0.168	0.000
0.700	4.341	0.647	-0.168	0.000
0.700	4.343	0.647	-0.168	0.000
0.700	4.343	0.647	-0.168	0.000
0.700	4.343	0.649	-0.166	0.000
0.700	4.343	0.649	-0.166	0.000
0.700	4.341	0.649	-0.166	0.000
0.700	4.338	0.650	-0.164	0.000
0.700	4.338	0.649	-0.166	0.000
0.700	4.343	0.649	-0.166	0.000
0.700	4.341	0.650	-0.164	0.000
0.700	4.341	0.652	-0.163	0.000
0.700	4.343	0.650	-0.164	0.000
-0.700	4.341	0.650	1.692	0.000
-0.700	4.336	0.656	1.699	0.000
-0.700	4.338	0.655	1.697	0.000
-0.700	4.336	0.656	1.699	0.000
-0.700	4.336	0.653	1.696	0.000
-0.700	4.341	0.652	1.694	0.000
-0.700	4.336	0.646	1.687	0.000
-0.700	4.341	0.644	1.685	0.000
-0.700	4.336	0.637	1.677	0.000
-0.700	4.333	0.633	1.671	0.000
-0.700	4.336	0.627	1.664	0.000
-0.700	4.338	0.618	1.654	0.000
-0.700	4.336	0.615	1.651	0.000
-0.700	4.336	0.609	1.644	0.000
-0.700	4.336	0.600	1.633	0.000
-0.700	4.338	0.594	1.626	0.000
-0.700	4.336	0.588	1.619	0.000
-0.700	4.336	0.579	1.609	0.000
-0.700	4.336	0.572	1.600	0.000
-0.700	4.336	0.565	1.592	0.000
-0.700	4.336	0.557	1.583	0.000
-0.700	4.336	0.551	1.576	0.000
-0.700	4.336	0.542	1.565	0.000
-0.700	4.333	0.537	1.559	0.000
-0.700	4.336	0.529	1.550	0.000
-0.700	4.336	0.519	1.538	0.000
-0.700	4.336	0.516	1.534	0.000
-0.700	4.336	0.505	1.522	0.000
-0.700	4.336	0.500	1.515	0.000
-0.700	4.336	0.492	1.506	0.000
-0.700	4.336	0.485	1.498	0.000
-0.700	4.336	0.479	1.491	0.000
-0.700	4.338	0.470	1.480	0.000
-0.700	4.336	0.464	1.473	0.000
-0.700	4.333	0.454	1.461	0.000
-0.700	4.336	0.449	1.456	0.000
-0.700	4.336	0.443	1.449	0.000
-0.700	4.336	0.433	1.437	0.000
-0.700	4.336	0.426	1.428	0.000
-0.700	4.336	0.418	1.420	0.000
-0.700	4.333	0.414	1.414	0.000
-0.700	4.336	0.406	1.406	0.000
-0.700	4.336	0.399	1.397	0.000
-0.700	4.331	0.393	1.390	0.000
-0.700	4.336	0.384	1.380	0.000
-0.700	4.336	0.381	1.376	0.000
-0.700	4.336	0.372	1.366	0.000
-0.700	4.333	0.367	1.359	0.000
-0.700	4.336	0.362	1.354	0.000
-0.700	4.333	0.353	1.343	0.000
-0.700	4.336	0.349	1.338	0.000
-0.700	4.336	0.343	1.331	0.000
-0.700	4.336	0.334	1.321	0.000
-0.700	4.333	0.330	1.315	0.000
-0.700	4.333	0.321	1.305	0.000
-0.700	4.336	0.318	1.302	0.000
-0.700	4.336	0.309	1.291	0.000
-0.700	4.329	0.304	1.286	0.000
-0.700	4.331	0.299	1.279	0.000
-0.700	4.336	0.293	1.272	0.000
-0.700	4.336	0.285	1.263	0.000
-0.700	4.336	0.279	1.256	0.000
-0.700	4.336	0.273	1.249	0.000
-0.700	4.336	0.267	1.242	0.000
-0.700	4.336	0.262	1.236	0.000
-0.700	4.331	0.257	1.230	0.000
-0.700	4.336	0.251	1.223	0.000
-0.700	4.336	0.245	1.216	0.000
-0.700	4.336	0.238	1.208	0.000
-0.700	4.336	0.231	1.199	0.000
-0.700	4.336	0.226	1.194	0.000
-0.700	4.336	0.220	1.187	0.000
-0.700	4.336	0.216	1.182	0.000
-0.700	4.336	0.210	1.175	0.000
-0.700	4.336	0.204	1.168	0.000
-0.700	4.336	0.198	1.161	0.000
-0.700	4.333	0.192	1.154	0.000
-0.700	4.336	0.185	1.145	0.000
-0.700	4.333	0.183	1.143	0.000
-0.700	4.336	0.176	1.135	0.000
-0.700	4.336	0.171	1.130	0.000
-0.700	4.331	0.165	1.123	0.000
-0.700	4.336	0.160	1.116	0.000
-0.700	4.336	0.154	1.109	0.000
-0.700	4.336	0.149	1.104	0.000
-0.700	4.331	0.143	1.097	0.000
-0.700	4.336	0.139	1.091	0.000
-0.700	4.336	0.133	1.084	0.000
-0.700	4.336	0.129	1.079	0.000
-0.700	4.336	0.124	1.074	0.000
-0.700	4.333	0.118	1.067	0.000
-0.700	4.336	0.112	1.060	0.000
-0.700	4.336	0.106	1.053	0.000
-0.700	4.331	0.105	1.051	0.000
-0.700	4.333	0.097	1.043	0.000
-0.700	4.331	0.093	1.038	0.000
-0.700	4.336	0.089	1.032	0.000
-0.700	4.336	0.083	1.025	0.000
-0.700	4.336	0.078	1.020	0.000
-0.700	4.336	0.072	1.013	0.000
-0.700	4.336	0.068	1.008	0.000
-0.700	4.333	0.063	1.003	0.000
-0.700	4.336	0.059	0.998	0.000
-0.700	4.338	0.053	0.991	0.000
-0.700	4.333	0.050	0.987	0.000
-0.700	4.333	0.046	0.982	0.000
-0.700	4.336	0.040	0.975	0.000
-0.700	4.336	0.034	0.968	0.000
-0.700	4.329	0.031	0.965	0.000
-0.700	4.336	0.025	0.958	0.000
-0.700	4.333	0.021	0.952	0.000
-0.700	4.336	0.018	0.949	0.000
-0.700	4.336	0.010	0.940	0.000
-0.700	4.333	0.007	0.937	0.000
-0.700	4.329	0.003	0.932	0.000
-0.700	4.333	-0.002	0.926	0.000
-0.700	4.331	-0.005	0.923	0.000
-0.700	4.336	-0.009	0.918	0.000
-0.700	4.333	-0.013	0.913	0.000
-0.700	4.336	-0.018	0.907	0.000
-0.700	4.333	-0.024	0.900	0.000
-0.700	4.331	-0.027	0.897	0.000
-0.700	4.333	-0.030	0.893	0.000
-0.700	4.336	-0.036	0.886	0.000
-0.700	4.336	-0.043	0.878	0.000
-0.700	4.331	-0.043	0.878	0.000
-0.700	4.333	-0.049	0.871	0.000
-0.700	4.333	-0.052	0.867	0.000
-0.700	4.336	-0.053	0.866	0.000
-0.700	4.331	-0.059	0.859	0.000
-0.700	4.331	-0.062	0.855	0.000
-0.700	4.331	-0.068	0.848	0.000
-0.700	4.333	-0.071	0.845	0.000
-0.700	4.331	-0.076	0.840	0.000
-0.700	4.336	-0.077	0.838	0.000
-0.700	4.333	-0.083	0.831	0.000
-0.700	4.331	-0.086	0.827	0.000
-0.700	4.336	-0.089	0.824	0.000
-0.700	4.333	-0.093	0.819	0.000
-0.700	4.331	-0.099	0.812	0.000
-0.700	4.338	-0.101	0.810	0.000
-0.700	4.336	-0.105	0.805	0.000
-0.700	4.336	-0.110	0.800	0.000
-0.700	4.331	-0.112	0.796	0.000
-0.700	4.336	-0.115	0.793	0.000
-0.700	4.333	-0.120	0.787	0.000
-0.700	4.336	-0.123	0.784	0.000
-0.700	4.331	-0.126	0.781	0.000
-0.700	4.336	-0.129	0.777	0.000
-0.700	4.333	-0.132	0.774	0.000
-0.700	4.336	-0.138	0.767	0.000
-0.700	4.336	-0.139	0.765	0.000
-0.700	4.336	-0.144	0.760	0.000
-0.700	4.331	-0.146	0.756	0.000
-0.700	4.333	-0.149	0.753	0.000
-0.700	4.336	-0.152	0.749	0.000
-0.700	4.336	-0.155	0.746	0.000
-0.700	4.331	-0.160	0.741	0.000
-0.700	4.329	-0.164	0.735	0.000
-0.700	4.333	-0.167	0.732	0.000
-0.700	4.336	-0.170	0.728	0.000
-0.700	4.336	-0.173	0.725	0.000
-0.700	4.331	-0.176	0.721	0.000
-0.700	4.336	-0.179	0.718	0.000
-0.700	4.331	-0.185	0.711	0.000
-0.700	4.336	-0.185	0.711	0.000
-0.700	4.331	-0.188	0.708	0.000
-0.700	4.331	-0.192	0.702	0.000
-0.700	4.333	-0.195	0.699	0.000
-0.700	4.336	-0.200	0.694	0.000
-0.700	4.336	-0.203	0.690	0.000
-0.700	4.331	-0.203	0.690	0.000
-0.700	4.336	-0.207	0.685	0.000
-0.700	4.333	-0.210	0.682	0.000
-0.700	4.336	-0.213	0.678	0.000
-0.700	4.331	-0.216	0.675	0.000
-0.700	4.336	-0.219	0.671	0.000
-0.700	4.336	-0.222	0.668	0.000
-0.700	4.329	-0.225	0.664	0.000
-0.700	4.333	-0.229	0.659	0.000
-0.700	4.333	-0.229	0.659	0.000
-0.700	4.336	-0.234	0.654	0.000
-0.700	4.331	-0.238	0.649	0.000
-0.700	4.333	-0.241	0.645	0.000
-0.700	4.331	-0.241	0.645	0.000
-0.700	4.336	-0.246	0.640	0.000
-0.700	4.333	-0.247	0.638	0.000
-0.700	4.336	-0.250	0.635	0.000
-0.700	4.331	-0.254	0.629	0.000
-0.700	4.331	-0.254	0.629	0.000
-0.700	4.336	-0.257	0.626	0.000
-0.700	4.336	-0.259	0.624	0.000
-0.700	4.336	-0.263	0.619	0.000
-0.700	4.333	-0.266	0.616	0.000
-0.700	4.333	-0.269	0.612	0.000
-0.700	4.331	-0.274	0.607	0.000
-0.700	4.331	-0.274	0.607	0.000
-0.700	4.336	-0.278	0.602	0.000
-0.700	4.331	-0.280	0.600	0.000
-0.700	4.333	-0.282	0.596	0.000
-0.700	4.331	-0.285	0.593	0.000
-0.700	4.333	-0.287	0.591	0.000
-0.700	4.336	-0.288	0.589	0.000
-0.700	4.336	-0.291	0.586	0.000
-0.700	4.336	-0.294	0.583	0.000
-0.700	4.336	-0.297	0.579	0.000
-0.700	4.336	-0.300	0.576	0.000
-0.700	4.331	-0.302	0.574	0.000
-0.700	4.331	-0.305	0.570	0.000
-0.700	4.331	-0.309	0.565	0.000
-0.700	4.336	-0.311	0.563	0.000
-0.700	4.336	-0.312	0.562	0.000
-0.700	4.333	-0.314	0.560	0.000
-0.700	4.333	-0.316	0.556	0.000
-0.700	4.336	-0.321	0.551	0.000
-0.700	4.333	-0.322	0.550	0.000
-0.700	4.336	-0.324	0.548	0.000
-0.700	4.336	-0.327	0.544	0.000
-0.700	4.333	-0.330	0.541	0.000
-0.700	4.336	-0.333	0.537	0.000
-0.700	4.336	-0.333	0.537	0.000
-0.700	4.336	-0.336	0.534	0.000
-0.700	4.336	-0.339	0.530	0.000
-0.700	4.331	-0.342	0.527	0.000
-0.700	4.336	-0.342	0.527	0.000
-0.700	4.331	-0.345	0.524	0.000
-0.700	4.331	-0.348	0.520	0.000
-0.700	4.333	-0.348	0.520	0.000
-0.700	4.336	-0.350	0.517	0.000
-0.700	4.336	-0.353	0.513	0.000
-0.700	4.331	-0.356	0.510	0.000
-0.700	4.336	-0.356	0.510	0.000
-0.700	4.336	-0.361	0.504	0.000
-0.700	4.336	-0.361	0.504	0.000
-0.700	4.333	-0.364	0.501	0.000
-0.700	4.333	-0.368	0.496	0.000
-0.700	4.336	-0.368	0.496	0.000
-0.700	4.331	-0.370	0.494	0.000
-0.700	4.333	-0.373	0.491	0.000
-0.700	4.336	-0.377	0.485	0.000
-0.700	4.331	-0.377	0.485	0.000
-0.700	4.331	-0.380	0.482	0.000
-0.700	4.333	-0.380	0.482	0.000
-0.700	4.329	-0.382	0.480	0.000
-0.700	4.333	-0.386	0.475	0.000
-0.700	4.331	-0.386	0.475	0.000
-0.700	4.333	-0.390	0.470	0.000
-0.700	4.336	-0.392	0.468	0.000
-0.700	4.336	-0.392	0.468	0.000
-0.700	4.336	-0.395	0.464	0.000
-0.700	4.329	-0.396	0.463	0.000
-0.700	4.336	-0.401	0.458	0.000
-0.700	4.336	-0.399	0.459	0.000
-0.700	4.336	-0.402	0.456	0.000
-0.700	4.331	-0.405	0.452	0.000
-0.700	4.333	-0.407	0.451	0.000
-0.700	4.331	-0.410	0.447	0.000
-0.700	4.338	-0.411	0.445	0.000
-0.700	4.333	-0.411	0.445	0.000
-0.700	4.333	-0.416	0.440	0.000
-0.700	4.333	-0.416	0.440	0.000
-0.700	4.336	-0.416	0.440	0.000
-0.700	4.333	-0.418	0.437	0.000
-0.700	4.336	-0.420	0.435	0.000
-0.700	4.336	-0.421	0.433	0.000
-0.700	4.336	-0.423	0.431	0.000
-0.700	4.333	-0.427	0.426	0.000
-0.700	4.336	-0.427	0.426	0.000
-0.700	4.336	-0.429	0.425	0.000
-0.700	4.329	-0.433	0.419	0.000
-0.700	4.331	-0.433	0.419	0.000
-0.700	4.333	-0.433	0.419	0.000
-0.700	4.336	-0.435	0.418	0.000
-0.700	4.336	-0.439	0.412	0.000
-0.700	4.329	-0.438	0.414	0.000
-0.700	4.336	-0.441	0.411	0.000
-0.700	4.333	-0.442	0.409	0.000
-0.700	4.333	-0.444	0.407	0.000
-0.700	4.329	-0.445	0.405	0.000
-0.700	4.331	-0.447	0.404	0.000
-0.700	4.336	-0.450	0.400	0.000
-0.700	4.336	-0.451	0.398	0.000
-0.700	4.331	-0.452	0.397	0.000
-0.700	4.331	-0.454	0.395	0.000
-0.700	4.336	-0.454	0.395	0.000
-0.700	4.336	-0.455	0.393	0.000
-0.700	4.333	-0.457	0.392	0.000
-0.700	4.331	-0.460	0.388	0.000
-0.700	4.333	-0.461	0.386	0.000
-0.700	4.336	-0.463	0.385	0.000
-0.700	4.336	-0.464	0.383	0.000
-0.700	4.331	-0.466	0.381	0.000
-0.700	4.336	-0.467	0.379	0.000
-0.700	4.333	-0.467	0.379	0.000
-0.700	4.331	-0.472	0.374	0.000
-0.700	4.336	-0.470	0.376	0.000
-0.700	4.329	-0.472	0.374	0.000
-0.700	4.333	-0.476	0.369	0.000
-0.700	4.331	-0.476	0.369	0.000
-0.700	4.336	-0.478	0.367	0.000
-0.700	4.331	-0.479	0.365	0.000
-0.700	4.336	-0.481	0.364	0.000
-0.700	4.336	-0.481	0.364	0.000
-0.700	4.336	-0.484	0.360	0.000
-0.700	4.336	-0.484	0.360	0.000
-0.700	4.331	-0.487	0.357	0.000
-0.700	4.336	-0.487	0.357	0.000
-0.700	4.331	-0.492	0.350	0.000
-0.700	4.336	-0.489	0.353	0.000
-0.700	4.336	-0.491	0.352	0.000
-0.700	4.331	-0.491	0.352	0.000
-0.700	4.333	-0.494	0.348	0.000
-0.700	4.336	-0.495	0.346	0.000
-0.700	4.336	-0.497	0.345	0.000
-0.700	4.331	-0.498	0.343	0.000
-0.700	4.329	-0.500	0.341	0.000
-0.700	4.333	-0.500	0.341	0.000
-0.700	4.333	-0.501	0.339	0.000
-0.700	4.336	-0.503	0.338	0.000
-0.700	4.333	-0.503	0.338	0.000
-0.700	4.336	-0.504	0.336	0.000
-0.700	4.336	-0.507	0.332	0.000
-0.700	4.336	-0.507	0.332	0.000
-0.700	4.333	-0.509	0.331	0.000
-0.700	4.336	-0.510	0.329	0.000
-0.700	4.336	-0.512	0.327	0.000
-0.700	4.336	-0.513	0.326	0.000
-0.700	4.336	-0.516	0.322	0.000
-0.700	4.333	-0.516	0.322	0.000
-0.700	4.329	-0.515	0.324	0.000
-0.700	4.333	-0.518	0.320	0.000
-0.700	4.336	-0.519	0.319	0.000
-0.700	4.331	-0.521	0.317	0.000
-0.700	4.333	-0.521	0.317	0.000
-0.700	4.329	-0.522	0.315	0.000
-0.700	4.333	-0.523	0.313	0.000
-0.700	4.331	-0.523	0.313	0.000
-0.700	4.336	-0.525	0.312	0.000
-0.700	4.331	-0.526	0.310	0.000
-0.700	4.333	-0.528	0.308	0.000
-0.700	4.331	-0.529	0.306	0.000
-0.700	4.336	-0.531	0.305	0.000
-0.700	4.331	-0.532	0.303	0.000
-0.700	4.336	-0.532	0.303	0.000
-0.700	4.333	-0.534	0.301	0.000
-0.700	4.333	-0.534	0.301	0.000
-0.700	4.336	-0.535	0.299	0.000
-0.700	4.333	-0.537	0.298	0.000
-0.700	4.336	-0.535	0.299	0.000
-0.700	4.333	-0.537	0.298	0.000
-0.700	4.333	-0.538	0.296	0.000
-0.700	4.331	-0.538	0.296	0.000
-0.700	4.333	-0.540	0.294	0.000
-0.700	4.333	-0.543	0.291	0.000
-0.700	4.333	-0.543	0.291	0.000
-0.700	4.331	-0.546	0.287	0.000
-0.700	4.333	-0.546	0.287	0.000
-0.700	4.331	-0.547	0.286	0.000
-0.700	4.336	-0.547	0.286	0.000
-0.700	4.336	-0.547	0.286	0.000
-0.700	4.331	-0.552	0.280	0.000
-0.700	4.333	-0.550	0.282	0.000
-0.700	4.333	-0.550	0.282	0.000
-0.700	4.333	-0.555	0.277	0.000
-0.700	4.336	-0.552	0.280	0.000
-0.700	4.333	-0.555	0.277	0.000
-0.700	4.336	-0.555	0.277	0.000
-0.700	4.336	-0.555	0.277	0.000
-0.700	4.336	-0.557	0.273	0.000
-0.700	4.336	-0.557	0.273	0.000
-0.700	4.336	-0.559	0.272	0.000
-0.700	4.336	-0.559	0.272	0.000
-0.700	4.329	-0.560	0.270	0.000
-0.700	4.336	-0.562	0.268	0.000
-0.700	4.336	-0.562	0.268	0.000
-0.700	4.336	-0.565	0.265	0.000
-0.700	4.336	-0.565	0.265	0.000
-0.700	4.336	-0.565	0.265	0.000
-0.700	4.333	-0.565	0.265	0.000
-0.700	4.336	-0.569	0.260	0.000
-0.700	4.336	-0.569	0.260	0.000
-0.700	4.333	-0.569	0.260	0.000
-0.700	4.333	-0.569	0.260	0.000
-0.700	4.333	-0.569	0.260	0.000
-0.700	4.331	-0.574	0.254	0.000
-0.700	4.336	-0.575	0.253	0.000
-0.700	4.336	-0.575	0.253	0.000
-0.700	4.336	-0.574	0.254	0.000
-0.700	4.336	-0.575	0.253	0.000
-0.700	4.336	-0.574	0.254	0.000
-0.700	4.336	-0.577	0.251	0.000
-0.700	4.331	-0.577	0.251	0.000
-0.700	4.336	-0.580	0.247	0.000
-0.700	4.333	-0.580	0.247	0.000
-0.700	4.331	-0.581	0.246	0.000
-0.700	4.333	-0.581	0.246	0.000
-0.700	4.336	-0.583	0.244	0.000
-0.700	4.336	-0.583	0.244	0.000
-0.700	4.336	-0.581	0.246	0.000
-0.700	4.336	-0.584	0.242	0.000
-0.700	4.336	-0.586	0.240	0.000
-0.700	4.331	-0.586	0.240	0.000
-0.700	4.333	-0.586	0.240	0.000
-0.700	4.336	-0.586	0.240	0.000
-0.700	4.333	-0.587	0.239	0.000
-0.700	4.331	-0.589	0.237	0.000
-0.700	4.333	-0.591	0.233	0.000
-0.700	4.333	-0.590	0.235	0.000
-0.700	4.333	-0.591	0.233	0.000
-0.700	4.333	-0.591	0.233	0.000
-0.700	4.336	-0.593	0.232	0.000
-0.700	4.336	-0.593	0.232	0.000
-0.700	4.336	-0.593	0.232	0.000
-0.700	4.336	-0.594	0.230	0.000
-0.700	4.336	-0.596	0.228	0.000
-0.700	4.331	-0.596	0.228	0.000
-0.700	4.333	-0.597	0.227	0.000
-0.700	4.336	-0.597	0.227	0.000
-0.700	4.333	-0.597	0.227	0.000
-0.700	4.331	-0.597	0.227	0.000
-0.700	4.333	-0.599	0.225	0.000
-0.700	4.336	-0.600	0.223	0.000
-0.700	4.336	-0.600	0.223	0.000
-0.700	4.336	-0.602	0.221	0.000
-0.700	4.333	-0.602	0.221	0.000
-0.700	4.336	-0.603	0.220	0.000
-0.700	4.331	-0.605	0.218	0.000
-0.700	4.333	-0.605	0.218	0.000
-0.700	4.336	-0.605	0.218	0.000
-0.700	4.336	-0.606	0.216	0.000
-0.700	4.336	-0.605	0.218	0.000
-0.700	4.331	-0.606	0.216	0.000
-0.700	4.336	-0.606	0.216	0.000
-0.700	4.331	-0.608	0.214	0.000
-0.700	4.336	-0.608	0.214	0.000
-0.700	4.336	-0.608	0.214	0.000
-0.700	4.336	-0.609	0.213	0.000
-0.700	4.336	-0.611	0.211	0.000
-0.700	4.336	-0.611	0.211	0.000
-0.700	4.333	-0.609	0.213	0.000
-0.700	4.331	-0.612	0.209	0.000
-0.700	4.336	-0.614	0.207	0.000
-0.700	4.333	-0.614	0.207	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.329	-0.614	0.207	0.000
